"System.Time_Stamp","vtti.timestamp","vtti.file_id","IMU.Accel_X","IMU.Accel_Y","IMU.Accel_Z","Head_Unit.Alcohol_Level_Raw","Head_Unit.Day","IMU.Button_Press","Head_Unit.MSL_Altitude","IMU.Gyro_X","IMU.Gyro_Y","IMU.Gyro_Z","Mask.Confidence","Mask.X","Mask.X_Cal_0","Mask.Y","Mask.Y_Cal_0","Mask.Z","Mask.Z_Cal_0","Mask.X_Rotation","Mask.X_Rotation_Cal_0","Mask.Y_Rotation","Mask.Y_Rotation_Cal_0","Mask.Z_Rotation","Mask.Z_Rotation_Cal_0","Head_Unit.Heading","Road.Scout.Lane_Offset","Road.Scout.Estimated_Lane_Width","Head_Unit.Latitude","Road.Scout.Left_Lane_Distance_To_Right_Side","Road.Scout.Left_Lane_Probability_Marker_Exists","Road.Scout.Left_Lane_Right_Marker","Head_Unit.Light_Level_Raw","Head_Unit.Longitude","Head_Unit.Month","Head_Unit.Satellites_Used","SMS.Object_ID_T0","SMS.Object_ID_T1","SMS.Object_ID_T2","SMS.Object_ID_T3","SMS.Object_ID_T4","SMS.Object_ID_T5","SMS.Object_ID_T6","SMS.Object_ID_T7","Head_Unit.PDOP","SMS.X_Velocity_T0","SMS.X_Velocity_T1","SMS.X_Velocity_T2","SMS.X_Velocity_T3","SMS.X_Velocity_T4","SMS.X_Velocity_T5","SMS.X_Velocity_T6","SMS.X_Velocity_T7","SMS.Y_Velocity_T0","SMS.Y_Velocity_T1","SMS.Y_Velocity_T2","SMS.Y_Velocity_T3","SMS.Y_Velocity_T4","SMS.Y_Velocity_T5","SMS.Y_Velocity_T6","SMS.Y_Velocity_T7","SMS.X_Range_T0","SMS.X_Range_T1","SMS.X_Range_T2","SMS.X_Range_T3","SMS.X_Range_T4","SMS.X_Range_T5","SMS.X_Range_T6","SMS.X_Range_T7","SMS.Y_Range_T0","SMS.Y_Range_T1","SMS.Y_Range_T2","SMS.Y_Range_T3","SMS.Y_Range_T4","SMS.Y_Range_T5","SMS.Y_Range_T6","SMS.Y_Range_T7","Road.Scout.Right_Lane_Distance_To_Left_Side","Road.Scout.Right_Lane_Probability_Marker_Exists","Road.Scout.Right_Lane_Left_Marker","Head_Unit.Speed","FOT_Control.Speed","Head_Unit.Cabin_Temperature","Head_Unit.Time_Of_Day","System.video_frame","Head_Unit.Year","VehicleCAN_1.BrakePedalPosition","VehicleCAN_1.BrakePressure","VehicleCAN_1.VSELateralAcceleration","VehicleCAN_1.VSELongitudinalAcceleration","VehicleCAN_1.VehicleDynamicsYawRate","VehicleCAN_1.VehicleOdometer","VehicleNetworkBox.AdaptiveCruiseControlActive","VehicleNetworkBox.AdaptiveCruiseControlDriverSelectedSpeed","VehicleNetworkBox.AdaptiveCruiseControlHeadwaySetting","VehicleNetworkBox.CruiseControlActive","VehicleNetworkBox.CruiseControlDriverSelectedSpeed","VehicleNetworkBox.DriverAirbagDeploymentStatus","VehicleNetworkBox.DriverSeatbeltAttached","VehicleNetworkBox.DriverSeatbeltStatus","VehicleNetworkBox.DriverShiftControlTargetGear","VehicleNetworkBox.EngineSpeed","VehicleNetworkBox.FCAAlertOffIndicationOn","VehicleNetworkBox.FCAAlertPresent","VehicleNetworkBox.FCABrakePrefillRequest","VehicleNetworkBox.FCAGapStng","VehicleNetworkBox.FCAHeadwaySettingIndicationOn","VehicleNetworkBox.FrontPassengerSeatStatus","VehicleNetworkBox.LDWIndicator1","VehicleNetworkBox.LDWIndicator2","VehicleNetworkBox.LDWWarningDisabled","VehicleNetworkBox.LateralAcceleration","VehicleNetworkBox.LeftSideAirbagDeployed","VehicleNetworkBox.ParkLightLeftIndicationOn","VehicleNetworkBox.ParkLightLeftOn","VehicleNetworkBox.ParkLightRightIndicationOn","VehicleNetworkBox.ParkLightRightOn","VehicleNetworkBox.PassengerAirbagDeploymentStatus","VehicleNetworkBox.PassengerSeatOccupancyStatus","VehicleNetworkBox.PassengerSeatbeltAttached","VehicleNetworkBox.PassengerSeatbeltStatus","VehicleNetworkBox.RearLeftSeatbeltAttached","VehicleNetworkBox.RearMiddleSeatbeltAttached","VehicleNetworkBox.RearRightSeatbeltAttached","VehicleNetworkBox.ReversingLamp","VehicleNetworkBox.RightSideAirbagDeployed","VehicleNetworkBox.SecondRowCenterSeatStatus","VehicleNetworkBox.SecondRowLeftSeatStatus","VehicleNetworkBox.SecondRowLeftSeatbeltStatus","VehicleNetworkBox.SecondRowMiddleSeatbeltStatus","VehicleNetworkBox.SecondRowRightSeatStatus","VehicleNetworkBox.SecondRowRightSeatbeltStatus","VehicleNetworkBox.VehAheadDistance_FollowingDistance","VehicleNetworkBox.VehAheadDistance_FollowingTime","VehicleNetworkBox.VehicleDynamicsYawRate","VehicleNetworkBox.WindshieldWiperActive","VehicleNetworkBox.YawRate","VehicleCAN_1.ParkBrakeSwitchActive","VehicleNetworkBox.ParkBrakeSwitchActive","VehicleNetworkBox.ParkingAssistanceCleanIndicationOn","VehicleNetworkBox.ParkingAssistanceDisbaledIndicationOn","VehicleNetworkBox.ParkingAssistanceFailed","VehicleNetworkBox.ParkingAssistanceFrontExtendedDistance","VehicleNetworkBox.ParkingAssistanceFrontRegion1ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion2ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion3ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion4ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontSensorBlocked","VehicleNetworkBox.ParkingAssistanceFrontSystemStatus","VehicleNetworkBox.ParkingAssistanceRearExtendedDistance","VehicleNetworkBox.ParkingAssistanceRearRegion1ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion2ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion3ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion4ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearSensorBlocked","VehicleNetworkBox.ParkingAssistanceRearSystemStatus","VehicleNetworkBox.ParkingAssistanceSensorsDisturbedIndicationOn","VehicleNetworkBox.ParkingAssistanceStatus","VehicleNetworkBox.ParkingLightActive","VehicleNetworkBox.ParkingLightsActive","VehicleNetworkBox.ParkLightIndicationOn","VehicleNetworkBox.ParkLightLeftIndicationOn.1","VehicleNetworkBox.ParkLightLeftOn.1","VehicleNetworkBox.ParkLightRightIndicationOn.1","VehicleNetworkBox.ParkLightRightOn.1","MobilEye.PedFCW","MobilEye.LanesOn","MobilEye.FCWOn","Road.Scout.Left_Lane_Left_Marker"
19827,1984600,168572,0.0174,-0.0116,-0.9773,NA,NA,NA,NA,0.650391,-0.650391,0.325195,87,-199,NA,60,NA,581,NA,-0.141,NA,-0.084,NA,0.006,NA,NA,-312.399872,3434.079346,NA,-1564,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.7,-1.8,1.1,1.1,NA,NA,NA,NA,0.5,0.4,0.2,0,NA,NA,NA,NA,47.616001,68.736,73.856003,86.912003,NA,NA,NA,NA,0.8,-2.208,2.112,5.44,NA,NA,NA,NA,1869,1024,1,NA,15.121529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19828,1984700,168572,-0.0232,-0.0522,-1.0034,NA,NA,NA,NA,1.625977,-0.650391,0.325195,87,-199,NA,60,NA,582,NA,-0.205,NA,-0.069,NA,0.009,NA,NA,-231.120056,3535.679443,NA,-1696,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.8,1.1,1.1,NA,NA,NA,NA,0.4,0.3,0.2,0,NA,NA,NA,NA,47.744003,68.480003,74.048004,87.072006,NA,NA,NA,NA,0.832,-2.272,2.176,5.536,NA,NA,NA,NA,1838,1024,1,NA,15.117188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19829,1984800,168572,-0.0116,-0.0348,-0.986,4042,NA,NA,NA,0.975586,0.325195,0,75,-201,NA,61,NA,587,NA,-0.15,NA,-0.047,NA,-0.009,NA,NA,-274.299988,3520.439697,NA,-1645,1024,0,162,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.8,1,1.1,NA,NA,NA,NA,0.5,0.4,0.2,0,NA,NA,NA,NA,47.808002,68.352005,74.112007,87.168007,NA,NA,NA,NA,0.896,-2.144,2.24,5.568,NA,NA,NA,NA,1874,1024,1,NA,15.121529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19830,1984900,168572,0.0087,-0.0493,-0.9831,NA,NA,NA,NA,0,-0.325195,0.325195,75,-201,NA,61,NA,587,NA,-0.15,NA,-0.047,NA,-0.009,NA,NA,-269.219971,3469.639648,NA,-1625,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.8,1,1.1,NA,NA,NA,NA,0.5,0.3,0.2,0,NA,NA,NA,NA,47.872002,68.224007,74.208,87.264008,NA,NA,NA,NA,0.96,-2.176,2.272,5.568,NA,NA,NA,NA,1844,1024,1,NA,15.099827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19831,1985000,168572,-0.0261,-0.0203,-0.9831,NA,NA,NA,NA,0,-0.975586,0.650391,75,-201,NA,61,NA,587,NA,-0.15,NA,-0.047,NA,-0.009,NA,NA,-274.299988,3571.239502,NA,-1671,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.7,1,1.1,NA,NA,NA,NA,0.6,0.4,0.2,0.1,NA,NA,NA,NA,48.000004,67.968002,74.368004,87.424004,NA,NA,NA,NA,1.152,-2.112,2.336,5.728,NA,NA,NA,NA,1899,1024,1,NA,15.060764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19832,1985100,168572,-0.0232,-0.0551,-0.9976,NA,18,NA,9,NA,NA,NA,75,-203,NA,61,NA,591,NA,-0.147,NA,-0.062,NA,-0.003,NA,98.580002,-253.980011,3530.599365,31.265577,-1671,1024,0,NA,121.32151,1,10,195,197,194,180,NA,NA,NA,NA,11,0.6,-1.7,1,1.1,NA,NA,NA,NA,0.6,0.3,0.2,0.1,NA,NA,NA,NA,48.032001,67.840004,74.432007,87.520004,NA,NA,NA,NA,1.184,-2.176,2.368,5.632,NA,NA,NA,NA,1859,1024,1,14.927888,15.065104,NA,48884000,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19833,1985200,168572,0,0,-0.9512,NA,NA,NA,NA,0,-0.325195,0,75,-203,NA,61,NA,591,NA,-0.147,NA,-0.062,NA,-0.003,NA,NA,-266.679993,3566.15918,NA,-1676,1024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889,1024,1,NA,15.030383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19834,1985300,168572,-0.0319,-0.0609,-1.0034,4043,NA,NA,NA,0.650391,-1.300781,0.325195,75,-201,NA,61,NA,590,NA,-0.205,NA,-0.069,NA,0.001,NA,NA,-256.519958,3606.799316,NA,-1706,1024,0,201,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.7,1,1.1,NA,NA,NA,NA,0.4,0.3,0.3,-0.3,NA,NA,NA,NA,48.224003,67.488007,74.656006,87.808006,NA,NA,NA,NA,1.056,-2.208,2.464,5.12,NA,NA,NA,NA,1899,1024,1,NA,14.986979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19835,1985400,168572,-0.0232,-0.0203,-0.986,NA,NA,NA,NA,0,0.325195,0.325195,75,-201,NA,61,NA,588,NA,-0.151,NA,-0.05,NA,-0.009,NA,NA,-256.52005,3576.31958,NA,-1691,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.6,1,1.2,NA,NA,NA,NA,0.3,0.4,0.3,-0.3,NA,NA,NA,NA,48.288002,67.360001,74.752007,87.904007,NA,NA,NA,NA,1.056,-2.048,2.496,5.12,NA,NA,NA,NA,1884,1024,1,NA,14.978299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19836,1985500,168572,-0.0174,-0.0551,-1.0063,NA,NA,NA,NA,0,0,0.325195,90,-202,NA,60,NA,590,NA,-0.19,NA,-0.042,NA,-0.007,NA,NA,-251.440048,3555.999512,NA,-1686,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.6,1,1.2,NA,NA,NA,NA,0.3,0.4,0.3,-0.4,NA,NA,NA,NA,48.320004,67.232002,74.816002,88.000008,NA,NA,NA,NA,1.088,-2.016,2.528,5.056,NA,NA,NA,NA,1869,1024,1,NA,14.952258,34.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19837,1985600,168572,-0.0145,-0.0203,-0.9744,4042,NA,NA,NA,0,-0.325195,0.650391,90,-202,NA,61,NA,592,NA,-0.214,NA,-0.044,NA,-0.015,NA,NA,-248.899979,3489.959717,NA,-1656,1024,0,166,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.6,1,1.2,NA,NA,NA,NA,0.2,0.3,0.3,-0.4,NA,NA,NA,NA,48.448002,67.008003,74.976006,88.192001,NA,NA,NA,NA,1.088,-2.112,2.624,4.96,NA,NA,NA,NA,1833,1024,1,NA,14.913196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19838,1985700,168572,-0.0261,-0.0609,-1.0005,NA,NA,NA,NA,0,-0.325195,0.325195,90,-202,NA,61,NA,592,NA,-0.214,NA,-0.044,NA,-0.015,NA,NA,-223.499985,3540.759766,NA,-1706,1024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1833,1024,1,NA,14.882813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19839,1985800,168572,-0.0261,-0.0116,-0.9744,4043,NA,NA,NA,0.325195,0,0.650391,90,-204,NA,59,NA,595,NA,-0.292,NA,-0.041,NA,-0.016,NA,NA,-279.379913,3540.759766,NA,-1650,1024,0,188,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.5,1,1.2,NA,NA,NA,NA,0.1,0.4,0.3,-0.4,NA,NA,NA,NA,48.544003,66.784004,75.136002,88.384003,NA,NA,NA,NA,0.992,-2.048,2.688,4.928,NA,NA,NA,NA,1889,1024,1,NA,14.839411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19840,1985900,168572,-0.0116,-0.0174,-0.9976,NA,NA,NA,NA,0.650391,-0.325195,0.325195,90,-204,NA,61,NA,595,NA,-0.217,NA,-0.041,NA,-0.016,NA,NA,-246.360031,3545.8396,NA,-1686,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.5,1.1,1.2,NA,NA,NA,NA,0.1,0.3,0.3,-0.5,NA,NA,NA,NA,48.704002,66.528,75.296005,88.544006,NA,NA,NA,NA,1.056,-2.24,2.752,4.896,NA,NA,NA,NA,1859,1024,1,NA,14.813369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19841,1986000,168572,-0.0348,-0.0377,-1.0092,NA,NA,NA,NA,0,0.325195,0.325195,90,-204,NA,61,NA,595,NA,-0.217,NA,-0.041,NA,-0.016,NA,NA,-251.439941,3535.679688,NA,-1676,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.5,1.1,1.2,NA,NA,NA,NA,0.1,0.3,0.3,-0.5,NA,NA,NA,NA,48.736004,66.304001,75.392006,88.640007,NA,NA,NA,NA,1.024,-2.24,2.784,4.832,NA,NA,NA,NA,1859,1024,1,NA,14.800348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19842,1986100,168572,-0.0406,-0.0522,-0.9918,4045,18,NA,9,0.650391,0,0.325195,90,-206,NA,61,NA,602,NA,-0.23,NA,-0.003,NA,-0.026,NA,98.559998,-241.279999,3495.039307,31.265553,-1666,1024,0,236,121.321655,1,10,195,197,194,180,NA,NA,NA,NA,11,0.6,-1.5,1.1,1.3,NA,NA,NA,NA,0,0.3,0.4,-0.5,NA,NA,NA,NA,48.800003,66.208,75.488007,88.768005,NA,NA,NA,NA,0.96,-2.208,2.816,4.832,NA,NA,NA,NA,1828,1024,1,14.907312,14.752604,NA,48885000,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19843,1986200,168572,-0.0174,-0.0348,-0.9773,NA,NA,NA,NA,NA,NA,NA,69,-206,NA,61,NA,603,NA,-0.231,NA,0.01,NA,-0.027,NA,NA,-253.980011,3510.279297,NA,-1661,1024,0,NA,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.4,1.2,1.3,NA,NA,NA,NA,-0.1,0.3,0.4,-0.3,NA,NA,NA,NA,48.896004,65.984001,75.68,88.928001,NA,NA,NA,NA,0.928,-2.144,2.88,5.056,NA,NA,NA,NA,1849,1024,1,NA,14.704862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19844,1986300,168572,0,-0.0261,-0.9309,4022,NA,NA,NA,0.325195,-1.625977,0.650391,69,-206,NA,61,NA,602,NA,-0.251,NA,0.01,NA,-0.036,NA,NA,-251.440048,3555.999512,NA,-1686,1024,0,318,NA,NA,NA,195,197,194,180,NA,NA,NA,NA,NA,0.6,-1.4,1.2,1.3,NA,NA,NA,NA,-0.1,0.4,0.4,-0.3,NA,NA,NA,NA,48.960003,65.888,75.776001,89.056007,NA,NA,NA,NA,0.992,-2.08,2.912,5.12,NA,NA,NA,NA,1869,1024,1,NA,14.648438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19845,1986400,168572,-0.058,-0.0348,-0.9976,NA,NA,NA,NA,0.325195,-0.975586,0.325195,69,-205,NA,61,NA,601,NA,-0.233,NA,-0.001,NA,-0.03,NA,NA,-251.440048,3566.15918,NA,-1691,1024,0,NA,NA,NA,NA,195,197,194,180,198,NA,NA,NA,NA,0.6,-1.3,1.2,1.3,2.9,NA,NA,NA,-0.1,0.4,0.4,0,-0.1,NA,NA,NA,48.992001,65.952003,75.872002,89.088005,96.800003,NA,NA,NA,0.96,-2.016,2.944,5.536,-0.992,NA,NA,NA,1874,1024,1,NA,14.613716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
